mask_rcnn_X-101-64x4d-FPN;cascade_mask_rcnn_X-101-64x4d-FPN;hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);scnet_X-101-64x4d-FPN;bbox_ap;mask_ap;tp;tp%;tp_s;tp_s%;tp_m;tp_m%;tp_l;tp_l%;tp_2;tp_2%;tp_2_s;tp_2_s%;tp_2_m;tp_2_m%;tp_2_l;tp_2_l%;fp;fp%;fp_s;fp_s%;fp_m;fp_m%;fp_l;fp_l%;fp_2;fp_2%;fp_2_s;fp_2_s%;fp_2_m;fp_2_m%;fp_2_l;fp_2_l%;tn;tn%;tn_s;tn_s%;tn_m;tn_m%;tn_l;tn_l%;tn_2;tn_2%;tn_2_s;tn_2_s%;tn_2_m;tn_2_m%;tn_2_l;tn_2_l%;fn;fn%;fn_s;fn_s%;fn_m;fn_m%;fn_l;fn_l%;fn_2;fn_2%;fn_2_s;fn_2_s%;fn_2_m;fn_2_m%;fn_2_l;fn_2_l%;cg;cg%;cg_s;cg_s%;cg_m;cg_m%;cg_l;cg_l%;c_cg;c_cg%;c_cg_s;c_cg_s%;c_cg_m;c_cg_m%;c_cg_l;c_cg_l%;ig;ig%;ig_s;ig_s%;ig_m;ig_m%;ig_l;ig_l%;c_ig;c_ig%;c_ig_s;c_ig_s%;c_ig_m;c_ig_m%;c_ig_l;c_ig_l%;ng;ng%;ng_s;ng_s%;ng_m;ng_m%;ng_l;ng_l%;c_ng;c_ng%;c_ng_s;c_ng_s%;c_ng_m;c_ng_m%;c_ng_l;c_ng_l%
1;0;0;0;0;0.485;0.429;101174795;0.48343;87;0.52410;1969;0.53739;101172739;0.48343;101178037;0.46614;42;0.65625;1605;0.53643;101173148;0.48343;7367123;0.03520;41;0.24699;334;0.09116;7366748;0.03520;9590897;0.04419;10;0.15625;268;0.08957;7366845;0.03520;91609782;0.43773;30;0.18072;1017;0.27757;91608735;0.43773;97149136;0.44758;9;0.14062;845;0.28242;91608928;0.43773;9133843;0.04364;8;0.04819;344;0.09389;9133491;0.04364;9136297;0.04209;3;0.04688;274;0.09158;9133566;0.04364;7707;0.64295;5;0.02646;47;0.11463;7655;0.67220;3611;0.54754;3;0.02222;37;0.12333;3571;0.57971;983;0.08201;3;0.01587;27;0.06585;953;0.08368;628;0.09522;3;0.02222;18;0.06000;607;0.09854;3297;0.27505;181;0.95767;336;0.81951;2780;0.24412;2356;0.35724;129;0.95556;245;0.81667;1982;0.32175
0;1;0;0;0;0.494;0.425;100335823;0.48689;106;0.55789;1850;0.53130;100333867;0.48689;100339458;0.47012;43;0.52439;1592;0.52611;100334188;0.48689;7119950;0.03455;37;0.19474;299;0.08587;7119614;0.03455;9492940;0.04448;19;0.23171;238;0.07865;7119693;0.03455;90070280;0.43707;32;0.16842;966;0.27743;90069282;0.43708;95048684;0.44533;14;0.17073;869;0.28718;90069397;0.43708;8549140;0.04149;15;0.07895;367;0.10540;8548758;0.04148;8551318;0.04007;6;0.07317;327;0.10806;8548807;0.04148;7446;0.62693;6;0.03141;47;0.11408;7393;0.65576;3462;0.52863;3;0.02190;36;0.11921;3423;0.56023;873;0.07350;5;0.02618;29;0.07039;839;0.07442;582;0.08887;5;0.03650;20;0.06623;557;0.09116;3558;0.29957;180;0.94241;336;0.81553;3042;0.26982;2505;0.38250;129;0.94161;246;0.81457;2130;0.34861
0;0;1;0;0;0.500;0.434;103118424;0.49001;58;0.54717;2214;0.51167;103116152;0.49001;103122408;0.47562;8;0.26667;1771;0.51557;103116645;0.49001;6572983;0.03123;29;0.27358;351;0.08112;6572603;0.03123;8326746;0.03840;16;0.53333;225;0.06550;6572742;0.03123;92603771;0.44005;18;0.16981;1278;0.29535;92602475;0.44005;97221398;0.44840;6;0.20000;1068;0.31092;92602697;0.44005;8144421;0.03870;1;0.00943;484;0.11186;8143936;0.03870;8146161;0.03757;0;0.00000;371;0.10801;8144050;0.03870;7418;0.64153;3;0.01613;58;0.14610;7357;0.67004;3361;0.53315;1;0.00758;43;0.14676;3317;0.56421;559;0.04834;0;0.00000;14;0.03526;545;0.04964;337;0.05346;0;0.00000;11;0.03754;326;0.05545;3586;0.31013;183;0.98387;325;0.81864;3078;0.28033;2606;0.41339;131;0.99242;239;0.81570;2236;0.38034
0;0;0;1;0;0.485;0.417;101521516;0.48635;68;0.62963;1776;0.52036;101519672;0.48634;101525334;0.47191;0;nan;1544;0.51415;101519972;0.48634;7156983;0.03429;20;0.18519;254;0.07442;7156709;0.03429;9058442;0.04211;0;nan;221;0.07359;7156762;0.03429;91411112;0.43791;16;0.14815;1015;0.29739;91410081;0.43791;95895291;0.44574;0;nan;919;0.30603;91410193;0.43791;8654196;0.04146;4;0.03704;368;0.10782;8653824;0.04146;8656496;0.04024;0;nan;319;0.10623;8653877;0.04146;7322;0.63383;3;0.01604;46;0.11529;7273;0.66323;3253;0.52198;1;0.00758;32;0.10922;3220;0.55450;548;0.04744;1;0.00535;16;0.04010;531;0.04842;265;0.04252;0;0.00000;11;0.03754;254;0.04374;3682;0.31873;183;0.97861;337;0.84461;3162;0.28835;2714;0.43549;131;0.99242;250;0.85324;2333;0.40176
0;0;0;0;1;0.482;0.425;101279660;0.49116;105;0.59322;2137;0.52186;101277418;0.49116;101283390;0.47488;7;0.87500;1864;0.52184;101277789;0.49116;6473427;0.03139;26;0.14689;333;0.08132;6473068;0.03139;8317275;0.03900;1;0.12500;280;0.07839;6473146;0.03139;90468867;0.43873;29;0.16384;1199;0.29280;90467639;0.43873;95697239;0.44869;0;0.00000;1048;0.29339;90467819;0.43873;7983956;0.03872;17;0.09605;426;0.10403;7983513;0.03872;7985567;0.03744;0;0.00000;380;0.10638;7983576;0.03872;7323;0.63146;6;0.03175;55;0.13784;7262;0.65964;3317;0.52827;4;0.02985;42;0.14483;3271;0.55867;593;0.05113;3;0.01587;16;0.04010;574;0.05214;312;0.04969;2;0.01493;8;0.02759;302;0.05158;3681;0.31741;180;0.95238;328;0.82206;3173;0.28822;2650;0.42204;128;0.95522;240;0.82759;2282;0.38975
