mask_rcnn_X-101-64x4d-FPN;cascade_mask_rcnn_X-101-64x4d-FPN;hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);scnet_X-101-64x4d-FPN;bbox_ap;mask_ap;tp;tp%;tp_s;tp_s%;tp_m;tp_m%;tp_l;tp_l%;tp_2;tp_2%;tp_2_s;tp_2_s%;tp_2_m;tp_2_m%;tp_2_l;tp_2_l%;fp;fp%;fp_s;fp_s%;fp_m;fp_m%;fp_l;fp_l%;fp_2;fp_2%;fp_2_s;fp_2_s%;fp_2_m;fp_2_m%;fp_2_l;fp_2_l%;tn;tn%;tn_s;tn_s%;tn_m;tn_m%;tn_l;tn_l%;tn_2;tn_2%;tn_2_s;tn_2_s%;tn_2_m;tn_2_m%;tn_2_l;tn_2_l%;fn;fn%;fn_s;fn_s%;fn_m;fn_m%;fn_l;fn_l%;fn_2;fn_2%;fn_2_s;fn_2_s%;fn_2_m;fn_2_m%;fn_2_l;fn_2_l%;cg;cg%;cg_s;cg_s%;cg_m;cg_m%;cg_l;cg_l%;c_cg;c_cg%;c_cg_s;c_cg_s%;c_cg_m;c_cg_m%;c_cg_l;c_cg_l%;ig;ig%;ig_s;ig_s%;ig_m;ig_m%;ig_l;ig_l%;c_ig;c_ig%;c_ig_s;c_ig_s%;c_ig_m;c_ig_m%;c_ig_l;c_ig_l%;ng;ng%;ng_s;ng_s%;ng_m;ng_m%;ng_l;ng_l%;c_ng;c_ng%;c_ng_s;c_ng_s%;c_ng_m;c_ng_m%;c_ng_l;c_ng_l%
1;0;0;0;0;0.512;0.455;102963419;0.48162;135;0.55785;3649;0.53278;102959635;0.48162;102966770;0.46433;65;0.65000;2673;0.52660;102960681;0.48162;7605804;0.03558;52;0.21488;702;0.10250;7605050;0.03557;9893459;0.04461;12;0.12000;495;0.09752;7605297;0.03558;93516805;0.43744;41;0.16942;1855;0.27084;93514909;0.43744;99194528;0.44731;15;0.15000;1431;0.28191;93515359;0.43744;9698261;0.04536;14;0.05785;643;0.09388;9697604;0.04536;9700760;0.04375;8;0.08000;477;0.09397;9697776;0.04536;8439;0.65525;8;0.04188;90;0.20000;8341;0.68157;4151;0.57749;5;0.03676;70;0.21538;4076;0.60592;1875;0.14559;5;0.02618;67;0.14889;1803;0.14733;1221;0.16987;4;0.02941;43;0.13231;1174;0.17452;2565;0.19916;178;0.93194;293;0.65111;2094;0.17111;1816;0.25264;127;0.93382;212;0.65231;1477;0.21956
0;1;0;0;0;0.527;0.453;102514083;0.48426;172;0.56393;3420;0.51305;102510491;0.48426;102517807;0.46667;88;0.56051;2770;0.51487;102511225;0.48426;7457206;0.03523;53;0.17377;569;0.08536;7456584;0.03523;10054119;0.04577;32;0.20382;421;0.07825;7456753;0.03523;92526565;0.43708;50;0.16393;1941;0.29118;92524574;0.43709;97912707;0.44571;21;0.13376;1593;0.29610;92524951;0.43709;9193302;0.04343;30;0.09836;736;0.11041;9192536;0.04343;9195547;0.04186;16;0.10191;596;0.11078;9192690;0.04343;8283;0.65308;10;0.05025;89;0.19734;8184;0.68013;4072;0.57159;7;0.04828;69;0.21037;3996;0.60081;1679;0.13238;13;0.06533;68;0.15078;1598;0.13280;1157;0.16241;13;0.08966;46;0.14024;1098;0.16509;2721;0.21454;176;0.88442;294;0.65188;2251;0.18707;1895;0.26600;125;0.86207;213;0.64939;1557;0.23410
0;0;1;0;0;0.538;0.467;104972869;0.48843;121;0.61735;3788;0.51425;104968960;0.48843;104976949;0.47367;25;0.47170;3076;0.50995;104969768;0.48843;6871087;0.03197;42;0.21429;705;0.09571;6870340;0.03197;8716956;0.03933;21;0.39623;518;0.08588;6870548;0.03197;94615582;0.44024;27;0.13776;2059;0.27953;94613496;0.44025;99470216;0.44883;6;0.11321;1764;0.29244;94613812;0.44025;8457301;0.03935;6;0.03061;814;0.11051;8456481;0.03935;8459155;0.03817;1;0.01887;674;0.11174;8456626;0.03935;8306;0.67987;7;0.03665;102;0.23888;8197;0.70670;4012;0.59693;5;0.03676;75;0.24351;3932;0.62641;1213;0.09929;5;0.02618;44;0.10304;1164;0.10035;754;0.11219;4;0.02941;26;0.08442;724;0.11534;2698;0.22084;179;0.93717;281;0.65808;2238;0.19295;1955;0.29088;127;0.93382;207;0.67208;1621;0.25824
0;0;0;1;0;0.520;0.446;103409170;0.48494;120;0.65574;3218;0.51291;103405832;0.48494;103413116;0.47028;7;0.87500;2409;0.51244;103406754;0.48494;7413142;0.03476;32;0.17486;601;0.09579;7412509;0.03476;9395258;0.04273;1;0.12500;431;0.09168;7412710;0.03476;93460438;0.43829;22;0.12022;1793;0.28578;93458623;0.43829;98127859;0.44624;0;0.00000;1366;0.29058;93459072;0.43829;8958315;0.04201;9;0.04918;662;0.10551;8957644;0.04201;8960696;0.04075;0;0.00000;495;0.10530;8957820;0.04201;8186;0.67319;6;0.03158;86;0.20525;8094;0.70072;3902;0.58987;4;0.02963;62;0.20530;3836;0.62091;1156;0.09507;4;0.02105;36;0.08592;1116;0.09662;648;0.09796;3;0.02222;20;0.06623;625;0.10117;2818;0.23174;180;0.94737;297;0.70883;2341;0.20267;2065;0.31217;128;0.94815;220;0.72848;1717;0.27792
0;0;0;0;1;0.517;0.456;103555516;0.48868;160;0.59701;3345;0.51828;103552011;0.48868;103559385;0.47192;27;0.56250;2945;0.52179;103552544;0.48868;6810137;0.03214;32;0.11940;545;0.08444;6809560;0.03214;8825845;0.04022;1;0.02083;462;0.08186;6809674;0.03214;93114672;0.43941;47;0.17537;1879;0.29114;93112746;0.43941;98626249;0.44944;12;0.25000;1644;0.29128;93113016;0.43941;8428888;0.03978;29;0.10821;685;0.10614;8428174;0.03977;8430588;0.03842;8;0.16667;593;0.10507;8428287;0.03977;8186;0.66824;9;0.04615;88;0.20952;8089;0.69523;3959;0.59258;7;0.05072;67;0.22112;3885;0.62260;1246;0.10171;9;0.04615;37;0.08810;1200;0.10314;714;0.10687;6;0.04348;21;0.06931;687;0.11010;2818;0.23004;177;0.90769;295;0.70238;2346;0.20163;2008;0.30055;125;0.90580;215;0.70957;1668;0.26731
