hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;detectors_htc_r101_20e_coco;cascade_mask_rcnn_X-101-64x4d-FPN;cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);tp%;tp_s%;tp_m%;tp_l%;fp%;fp_s%;fp_m%;fp_l%;tn%;tn_s%;tn_m%;tn_l%;fn%;fn_s%;fn_m%;fn_l%;oa_full;oa_correct;p_full;p_correct;r_full;r_correct;f1_full;f1_correct;iou_full;iou_correct;cg%;cg_s%;cg_m%;cg_l%;ng%;ng_s%;ng_m%;ng_l%;tcg%;tcg_s%;tcg_m%;tcg_l%;tng%;tng_s%;tng_m%;tng_l%;tig%;tig_s%;tig_m%;tig_l%;ugr11%;ugr11_s%;ugr11_m%;ugr11_l%;ugr31%;ugr31_s%;ugr31_m%;ugr31_l%;ugr13%;ugr13_s%;ugr13_m%;ugr13_l%
1;0;0;0;0;0.46007;0.47415;0.48647;0.45969;0.05165;0.17715;0.10662;0.05077;0.43473;0.29371;0.30860;0.43663;0.05355;0.05499;0.09831;0.05291;0.62084;0.89481;0.62434;0.89985;0.62040;0.89416;0.61902;0.89218;0.56290;0.81129;0.81293;0.03911;0.50206;0.83361;0.18707;0.96089;0.49794;0.16639;0.69383;0.03518;0.32361;0.71629;0.15966;0.86432;0.32095;0.14298;0.14651;0.10050;0.35544;0.14074;0.44127;27.42857;2.09016;0.39608;0.90150;76.57143;4.07377;0.79530;0.86360;33.14286;4.28689;0.78904
0;1;0;0;0;0.45950;0.55260;0.48766;0.45909;0.05083;0.13594;0.11411;0.04996;0.43596;0.19271;0.30370;0.43780;0.05372;0.11875;0.09453;0.05315;0.62365;0.89546;0.62769;0.90126;0.62257;0.89391;0.62175;0.89273;0.56568;0.81223;0.80774;0.02235;0.48908;0.82833;0.19226;0.97765;0.51092;0.17167;0.69646;0.02030;0.30518;0.71965;0.16577;0.88832;0.31880;0.14914;0.13777;0.09137;0.37602;0.13121;0.43584;48.25000;2.27679;0.38957;0.91189;135.75000;4.36607;0.80405;0.83148;57.25000;4.74107;0.75422
0;0;1;0;0;0.45781;0.53609;0.49491;0.45723;0.05111;0.20914;0.10112;0.05029;0.43456;0.17993;0.30109;0.43662;0.05652;0.07484;0.10288;0.05586;0.61160;0.89237;0.61703;0.90030;0.60910;0.88873;0.60959;0.88944;0.55303;0.80691;0.80727;0.03315;0.50207;0.82791;0.19273;0.96685;0.49793;0.17209;0.68536;0.03061;0.31429;0.70775;0.16362;0.89286;0.31169;0.14711;0.15102;0.07653;0.37403;0.14513;0.45908;31.66667;2.18182;0.41292;0.93655;90.00000;4.16529;0.82865;0.89977;36.66667;4.56198;0.82305
0;0;0;1;0;0.45813;0.55170;0.47687;0.45782;0.05331;0.12284;0.11095;0.05250;0.43231;0.25833;0.30880;0.43406;0.05625;0.06713;0.10338;0.05562;0.60633;0.89045;0.61065;0.89678;0.60523;0.88883;0.60454;0.88781;0.54767;0.80430;0.80180;0.03315;0.47458;0.82268;0.19820;0.96685;0.52542;0.17732;0.68093;0.03015;0.29708;0.70357;0.16832;0.87940;0.32891;0.15164;0.15075;0.09045;0.37401;0.14479;0.46858;32.16667;2.36607;0.42133;0.96297;90.50000;4.58036;0.85240;0.91135;38.16667;4.88393;0.83292
0;0;0;0;1;0.45731;0.49907;0.48234;0.45699;0.05326;0.17556;0.11156;0.05251;0.43273;0.26426;0.30427;0.43432;0.05670;0.06111;0.10183;0.05618;0.60970;0.89004;0.61422;0.89664;0.60827;0.88796;0.60779;0.88724;0.55042;0.80350;0.79855;0.02778;0.44395;0.81955;0.20145;0.97222;0.55605;0.18045;0.68503;0.02525;0.28530;0.70744;0.17281;0.88384;0.35735;0.15577;0.14216;0.09091;0.35735;0.13679;0.45980;38.60000;2.50505;0.41355;0.96433;108.60000;5.01010;0.85392;0.87485;45.80000;5.01010;0.80028
