hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;detectors_htc_r101_20e_coco;cascade_mask_rcnn_X-101-64x4d-FPN;cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);tp%;tp_s%;tp_m%;tp_l%;fp%;fp_s%;fp_m%;fp_l%;tn%;tn_s%;tn_m%;tn_l%;fn%;fn_s%;fn_m%;fn_l%;oa_full;oa_correct;p_full;p_correct;r_full;r_correct;f1_full;f1_correct;iou_full;iou_correct;cg%;cg_s%;cg_m%;cg_l%;ng%;ng_s%;ng_m%;ng_l%;tcg%;tcg_s%;tcg_m%;tcg_l%;tng%;tng_s%;tng_m%;tng_l%;tig%;tig_s%;tig_m%;tig_l%;ugr11%;ugr11_s%;ugr11_m%;ugr11_l%;ugr31%;ugr31_s%;ugr31_m%;ugr31_l%;ugr13%;ugr13_s%;ugr13_m%;ugr13_l%
1;0;0;0;0;0.47045;nan;0.50703;0.47033;0.04383;nan;0.08700;0.04369;0.44098;nan;0.31854;0.44137;0.04475;nan;0.08743;0.04461;0.51757;0.91142;0.51912;0.91415;0.51784;0.91189;0.51660;0.90971;0.47626;0.83867;0.57967;0.00000;0.11111;0.59800;0.42033;1.00000;0.88889;0.40200;0.56787;0.00000;0.10811;0.58569;0.41178;1.00000;0.86486;0.39372;0.02035;0.00000;0.02703;0.02059;0.76096;inf;8.25000;0.70738;2.21120;inf;24.25000;2.05185;0.83264;inf;8.75000;0.77769
0;1;0;0;0;0.46829;nan;0.51784;0.46810;0.04458;nan;0.08937;0.04440;0.44111;nan;0.31091;0.44161;0.04603;nan;0.08187;0.04589;0.53404;0.90940;0.53602;0.91277;0.53386;0.90909;0.53283;0.90735;0.49036;0.83502;0.60217;0.00000;0.13661;0.62105;0.39783;1.00000;0.86339;0.37895;0.58725;0.00000;0.13158;0.60552;0.38797;1.00000;0.83158;0.36948;0.02479;0.00000;0.03684;0.02500;0.70287;inf;6.60000;0.65146;2.02418;inf;19.24000;1.87181;0.78728;inf;7.16000;0.73403
0;0;1;0;0;0.46651;nan;0.53710;0.46631;0.04388;nan;0.07561;0.04379;0.44176;nan;0.30021;0.44216;0.04784;nan;0.08708;0.04773;0.52076;0.90827;0.52370;0.91341;0.51907;0.90532;0.51929;0.90572;0.47715;0.83222;0.58946;0.00000;0.10112;0.60827;0.41054;1.00000;0.89888;0.39173;0.57335;0.00000;0.09783;0.59141;0.39931;1.00000;0.86957;0.38087;0.02734;0.00000;0.03261;0.02772;0.74414;inf;9.22222;0.69086;2.13706;inf;27.00000;1.97885;0.83950;inf;9.88889;0.78460
0;0;0;1;0;0.46868;nan;0.48322;0.46863;0.04594;nan;0.06617;0.04587;0.43815;nan;0.32832;0.43850;0.04724;nan;0.12230;0.04699;0.51307;0.90683;0.51515;0.91051;0.51306;0.90682;0.51212;0.90515;0.47027;0.83118;0.57880;0.00000;0.11111;0.59716;0.42120;1.00000;0.88889;0.40284;0.56578;0.00000;0.10638;0.58371;0.41173;1.00000;0.85106;0.39377;0.02249;0.00000;0.04255;0.02252;0.76747;inf;8.40000;0.71318;2.22292;inf;24.40000;2.06238;0.84696;inf;9.20000;0.79035
0;0;0;0;1;0.46700;nan;0.50853;0.46684;0.04636;nan;0.07532;0.04625;0.43864;nan;0.31160;0.43913;0.04800;nan;0.10455;0.04778;0.51094;0.90564;0.51309;0.90946;0.51061;0.90506;0.50974;0.90352;0.46756;0.82875;0.57887;0.00000;0.13187;0.59697;0.42113;1.00000;0.86813;0.40303;0.56417;0.00000;0.12834;0.58161;0.41043;0.99462;0.84492;0.39267;0.02540;0.00538;0.02674;0.02572;0.77251;inf;6.79167;0.71936;2.22749;inf;19.95833;2.06964;0.86254;inf;7.20833;0.80782
