hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;detectors_htc_r101_20e_coco;cascade_mask_rcnn_X-101-64x4d-FPN;cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);tp%;tp_s%;tp_m%;tp_l%;fp%;fp_s%;fp_m%;fp_l%;tn%;tn_s%;tn_m%;tn_l%;fn%;fn_s%;fn_m%;fn_l%;oa_full;oa_correct;p_full;p_correct;r_full;r_correct;f1_full;f1_correct;iou_full;iou_correct;cg%;cg_s%;cg_m%;cg_l%;ng%;ng_s%;ng_m%;ng_l%;tcg%;tcg_s%;tcg_m%;tcg_l%;tng%;tng_s%;tng_m%;tng_l%;tig%;tig_s%;tig_m%;tig_l%;ugr11%;ugr11_s%;ugr11_m%;ugr11_l%;ugr31%;ugr31_s%;ugr31_m%;ugr31_l%;ugr13%;ugr13_s%;ugr13_m%;ugr13_l%
1;0;0;0;0;0.46471;nan;0.49878;0.46440;0.04879;nan;0.09026;0.04841;0.43633;nan;0.31526;0.43742;0.05017;nan;0.09571;0.04976;0.61288;0.90104;0.61574;0.90525;0.61301;0.90123;0.61147;0.89896;0.55901;0.82183;0.72469;0.00000;0.32710;0.74566;0.27531;1.00000;0.67290;0.25434;0.68020;0.00000;0.29536;0.69982;0.25840;0.98919;0.60759;0.23870;0.06140;0.01081;0.09705;0.06148;0.47017;inf;2.38571;0.42894;1.22996;inf;6.50000;1.11111;0.65070;inf;3.04286;0.60465
0;1;0;0;0;0.46346;nan;0.49457;0.46317;0.04823;nan;0.10098;0.04775;0.43797;nan;0.30802;0.43916;0.05034;nan;0.09644;0.04992;0.60945;0.90143;0.61250;0.90594;0.60886;0.90056;0.60781;0.89900;0.55568;0.82190;0.72295;0.00000;0.33810;0.74348;0.27705;1.00000;0.66190;0.25652;0.67610;0.00000;0.29339;0.69584;0.25909;0.97861;0.57438;0.24009;0.06482;0.02139;0.13223;0.06408;0.47908;inf;2.40845;0.43712;1.24551;inf;6.32394;1.12719;0.67082;inf;3.30986;0.62129
0;0;1;0;0;0.46044;0.53884;0.50141;0.46009;0.04847;0.24447;0.09091;0.04806;0.43790;0.14558;0.30717;0.43903;0.05319;0.07111;0.10050;0.05282;0.60344;0.89834;0.60783;0.90488;0.60100;0.89472;0.60136;0.89525;0.54807;0.81592;0.72358;0.01630;0.29268;0.74461;0.27642;0.98370;0.70732;0.25539;0.67172;0.01630;0.25210;0.69143;0.25661;0.98370;0.60924;0.23715;0.07167;0.00000;0.13866;0.07142;0.48872;60.33333;2.96667;0.44628;1.25276;181.00000;7.80000;1.13226;0.70210;60.33333;4.06667;0.65288
0;0;0;1;0;0.46199;0.42500;0.49355;0.46173;0.05079;0.07500;0.10173;0.05036;0.43482;0.40000;0.30393;0.43592;0.05240;0.10000;0.10080;0.05199;0.60075;0.89681;0.60376;0.90131;0.60047;0.89638;0.59916;0.89444;0.54559;0.81447;0.71699;0.00546;0.30476;0.73787;0.28301;0.99454;0.69524;0.26213;0.66987;0.00535;0.26778;0.68971;0.26441;0.97326;0.61088;0.24503;0.06571;0.02139;0.12134;0.06526;0.49282;186.00000;2.73438;0.44988;1.28226;550.00000;7.29688;1.16040;0.68901;194.00000;3.64062;0.63913
0;0;0;0;1;0.46060;nan;0.48824;0.46038;0.05057;nan;0.10830;0.05011;0.43565;nan;0.30811;0.43667;0.05318;nan;0.09534;0.05285;0.60064;0.89625;0.60409;0.90140;0.59952;0.89459;0.59876;0.89345;0.54490;0.81307;0.71588;0.00000;0.29756;0.73674;0.28412;1.00000;0.70244;0.26326;0.67017;0.00000;0.26754;0.68955;0.26598;0.99457;0.63158;0.24640;0.06385;0.00543;0.10088;0.06405;0.49216;inf;2.73770;0.45022;1.28594;inf;7.45902;1.16488;0.68270;inf;3.49180;0.63601
