hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;detectors_htc_r101_20e_coco;cascade_mask_rcnn_X-101-64x4d-FPN;cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);tp%;tp_s%;tp_m%;tp_l%;fp%;fp_s%;fp_m%;fp_l%;tn%;tn_s%;tn_m%;tn_l%;fn%;fn_s%;fn_m%;fn_l%;oa_full;oa_correct;p_full;p_correct;r_full;r_correct;f1_full;f1_correct;iou_full;iou_correct;cg%;cg_s%;cg_m%;cg_l%;ng%;ng_s%;ng_m%;ng_l%;tcg%;tcg_s%;tcg_m%;tcg_l%;tng%;tng_s%;tng_m%;tng_l%;tig%;tig_s%;tig_m%;tig_l%;ugr11%;ugr11_s%;ugr11_m%;ugr11_l%;ugr31%;ugr31_s%;ugr31_m%;ugr31_l%;ugr13%;ugr13_s%;ugr13_m%;ugr13_l%
1;0;0;0;0;0.46343;nan;0.49645;0.46310;0.04947;nan;0.09670;0.04900;0.43608;nan;0.30926;0.43734;0.05102;nan;0.09759;0.05055;0.62060;0.89951;0.62365;0.90394;0.62051;0.89938;0.61903;0.89724;0.56518;0.81918;0.74390;0.00000;0.36239;0.76503;0.25610;1.00000;0.63761;0.23497;0.68993;0.00000;0.30739;0.71021;0.23752;0.98387;0.54086;0.21813;0.07255;0.01613;0.15175;0.07167;0.44942;inf;2.25316;0.40804;1.13796;inf;5.77215;1.02230;0.65972;inf;3.24051;0.60985
0;1;0;0;0;0.46261;0.56771;0.49403;0.46227;0.04881;0.17188;0.10550;0.04822;0.43756;0.13542;0.30486;0.43894;0.05102;0.12500;0.09561;0.05057;0.61581;0.90016;0.61907;0.90493;0.61516;0.89921;0.61410;0.89767;0.56088;0.81987;0.74003;0.01093;0.36449;0.76062;0.25997;0.98907;0.63551;0.23938;0.68411;0.01058;0.30350;0.70418;0.24033;0.95767;0.52918;0.22162;0.07556;0.03175;0.16732;0.07420;0.46176;93.50000;2.29487;0.42009;1.16437;274.50000;5.78205;1.04952;0.68267;99.50000;3.39744;0.63083
0;0;1;0;0;0.45974;0.52288;0.49674;0.45938;0.04893;0.23335;0.08927;0.04848;0.43741;0.14669;0.31112;0.43869;0.05391;0.09708;0.10287;0.05345;0.60869;0.89715;0.61334;0.90400;0.60613;0.89338;0.60657;0.89403;0.55229;0.81403;0.73954;0.02174;0.33333;0.76060;0.26046;0.97826;0.66667;0.23940;0.67847;0.02174;0.27953;0.69812;0.23895;0.97826;0.55906;0.21974;0.08257;0.00000;0.16142;0.08215;0.47390;45.00000;2.57746;0.43243;1.17829;135.00000;6.57746;1.06194;0.71731;45.00000;3.73239;0.66776
0;0;0;1;0;0.46133;0.50417;0.49490;0.46104;0.05135;0.12083;0.09912;0.05092;0.43421;0.32500;0.30498;0.43534;0.05310;0.05000;0.10100;0.05270;0.60908;0.89555;0.61231;0.90029;0.60871;0.89501;0.60742;0.89311;0.55254;0.81241;0.73629;0.01093;0.31455;0.75773;0.26371;0.98907;0.68545;0.24227;0.68012;0.01058;0.26587;0.70069;0.24359;0.95767;0.57937;0.22403;0.07628;0.03175;0.15476;0.07527;0.47032;93.50000;2.76119;0.42715;1.18664;274.50000;7.11940;1.06662;0.69464;99.50000;3.92537;0.64200
0;0;0;0;1;0.45983;nan;0.48874;0.45960;0.05101;nan;0.10908;0.05055;0.43523;nan;0.30791;0.43625;0.05393;nan;0.09427;0.05361;0.60736;0.89506;0.61109;0.90056;0.60602;0.89309;0.60539;0.89216;0.55036;0.81107;0.73378;0.00000;0.30732;0.75513;0.26622;1.00000;0.69268;0.24487;0.67857;0.00000;0.26250;0.69858;0.24618;0.99457;0.59167;0.22654;0.07525;0.00543;0.14583;0.07489;0.47370;inf;2.80952;0.43149;1.19929;inf;7.31746;1.08005;0.69550;inf;3.92063;0.64589
