network_order;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.57000;0.59075;0.60428;0.61332;0.62084;0.62640;0.62856;0.62920;0.62601;0.62060;0.61288;0.60206;0.58391;0.55776;0.51757;0.44538
detectors_htc_r101_20e_coco;0.58771;0.60245;0.61210;0.61820;0.62365;0.62630;0.62381;0.62401;0.62009;0.61581;0.60945;0.60090;0.58859;0.56917;0.53404;0.46686
cascade_mask_rcnn_X-101-64x4d-FPN;0.56619;0.58189;0.59548;0.60505;0.61160;0.61565;0.61501;0.61551;0.61200;0.60869;0.60344;0.59074;0.57699;0.55569;0.52076;0.45532
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.56144;0.57939;0.59238;0.60090;0.60633;0.61222;0.61355;0.61443;0.61305;0.60908;0.60075;0.59054;0.57515;0.55199;0.51307;0.44142
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.56767;0.58790;0.59863;0.60530;0.60970;0.61297;0.61562;0.61247;0.61191;0.60736;0.60064;0.58951;0.57362;0.54871;0.51094;0.44648
