network_order;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.59160;0.56078;0.53785;0.52823;0.50206;0.47881;0.45923;0.43172;0.38636;0.36239;0.32710;0.30622;0.24121;0.19372;0.11111;0.01183
detectors_htc_r101_20e_coco;0.56680;0.54733;0.52917;0.50215;0.48908;0.46696;0.43304;0.41441;0.40271;0.36449;0.33810;0.30097;0.26733;0.23232;0.13661;0.04118
cascade_mask_rcnn_X-101-64x4d-FPN;0.57529;0.56420;0.54150;0.52419;0.50207;0.45957;0.42795;0.40444;0.36364;0.33333;0.29268;0.26866;0.21649;0.16043;0.10112;0.01198
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.54724;0.52191;0.50204;0.48750;0.47458;0.43913;0.41850;0.37220;0.36073;0.31455;0.30476;0.28155;0.24500;0.20419;0.11111;0.01190
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.55102;0.52893;0.51464;0.47881;0.44395;0.42534;0.41014;0.38498;0.35096;0.30732;0.29756;0.24242;0.21538;0.17895;0.13187;0.02959
