network_order;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.17230;0.21415;0.25778;0.28329;0.32095;0.35345;0.39623;0.44948;0.50943;0.54086;0.60759;0.63877;0.71226;0.78571;0.86486;0.97661
detectors_htc_r101_20e_coco;0.18838;0.21869;0.25799;0.28928;0.31880;0.35799;0.39564;0.44828;0.47653;0.52918;0.57438;0.62609;0.68837;0.73077;0.83158;0.93678
cascade_mask_rcnn_X-101-64x4d-FPN;0.17742;0.20702;0.23918;0.27126;0.31169;0.36080;0.40683;0.44816;0.51471;0.55906;0.60924;0.63913;0.70698;0.78109;0.86957;0.97633
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.18608;0.22430;0.25793;0.29078;0.32891;0.37719;0.42173;0.47782;0.52045;0.57937;0.61088;0.64629;0.68950;0.74146;0.85106;0.97647
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.18519;0.22309;0.25893;0.30521;0.35735;0.39812;0.43686;0.47292;0.53785;0.59167;0.63158;0.70093;0.73913;0.78000;0.84492;0.96471
