network_order;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.09482;0.09671;0.09829;0.09816;0.09831;0.10060;0.10019;0.09858;0.10019;0.09759;0.09571;0.09573;0.10064;0.09855;0.08743;0.08921
detectors_htc_r101_20e_coco;0.09447;0.09407;0.09473;0.09629;0.09453;0.09380;0.09282;0.09446;0.09433;0.09561;0.09644;0.09942;0.10345;0.09886;0.08187;0.08405
cascade_mask_rcnn_X-101-64x4d-FPN;0.10303;0.10267;0.10162;0.10231;0.10288;0.10279;0.10463;0.10382;0.10325;0.10287;0.10050;0.10384;0.10064;0.10362;0.08708;0.10833
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.10199;0.10204;0.10066;0.10185;0.10338;0.10159;0.09978;0.09829;0.10045;0.10100;0.10080;0.10367;0.10450;0.11063;0.12230;0.09028
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.09937;0.09890;0.09917;0.10084;0.10183;0.10094;0.09956;0.09792;0.09531;0.09427;0.09534;0.09359;0.10007;0.10699;0.10455;0.08271
