network_order;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.51567;0.53473;0.54728;0.55573;0.56290;0.56837;0.57089;0.57193;0.56961;0.56518;0.55901;0.54971;0.53415;0.51152;0.47626;0.41224
detectors_htc_r101_20e_coco;0.53179;0.54541;0.55449;0.56048;0.56568;0.56850;0.56674;0.56732;0.56433;0.56088;0.55568;0.54848;0.53810;0.52107;0.49036;0.43086
cascade_mask_rcnn_X-101-64x4d-FPN;0.51072;0.52526;0.53782;0.54683;0.55303;0.55688;0.55667;0.55742;0.55474;0.55229;0.54807;0.53760;0.52586;0.50753;0.47715;0.41943
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.50584;0.52239;0.53436;0.54235;0.54767;0.55346;0.55514;0.55641;0.55556;0.55254;0.54559;0.53709;0.52394;0.50407;0.47027;0.40666
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.51115;0.52959;0.53965;0.54593;0.55042;0.55378;0.55651;0.55420;0.55409;0.55036;0.54490;0.53543;0.52179;0.50040;0.46756;0.41101
