network_order;0.2;0.25;0.3;0.35;0.4;0.45;0.5;0.55;0.6;0.65;0.7;0.75;0.8;0.85;0.9;0.95
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.25439;0.21770;0.19037;0.16812;0.14651;0.12751;0.11183;0.09574;0.08289;0.07255;0.06140;0.05115;0.03982;0.02953;0.02035;0.01090
detectors_htc_r101_20e_coco;0.22266;0.19430;0.17246;0.15388;0.13777;0.12297;0.11125;0.09710;0.08661;0.07556;0.06482;0.05456;0.04306;0.03327;0.02479;0.01389
cascade_mask_rcnn_X-101-64x4d-FPN;0.24752;0.21804;0.19079;0.16876;0.15102;0.13479;0.12125;0.10742;0.09604;0.08257;0.07167;0.06238;0.05056;0.03939;0.02734;0.01488
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.25212;0.21809;0.19086;0.16927;0.15075;0.13159;0.11772;0.10207;0.08785;0.07628;0.06571;0.05382;0.04484;0.03362;0.02249;0.01290
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.24031;0.20424;0.18021;0.16054;0.14216;0.12631;0.11140;0.09989;0.08569;0.07525;0.06385;0.05282;0.04178;0.03440;0.02540;0.01452
